,Temperature,Humidity,Light,CO2
4813,19.39,30.55,0.0,441.5
4814,19.4266666666667,30.5333333333333,0.0,441.0
4815,19.39,30.55,0.0,440.0
4816,19.445,30.55,0.0,433.0
4817,19.39,30.6,0.0,440.0
4818,19.5,30.7,0.0,435.0
4819,19.39,30.6,0.0,436.0
4820,19.39,30.7,0.0,436.0
4821,19.445,30.7,0.0,431.5
4822,19.39,30.7,0.0,439.0
4823,19.39,30.7,0.0,440.5
4824,19.39,30.7,0.0,438.0
4825,19.39,30.745,0.0,438.0
4826,19.39,30.79,0.0,438.0
4827,19.39,30.79,0.0,433.666666666667
4828,19.39,30.79,0.0,439.0
4829,19.39,30.745,0.0,438.0
4830,19.39,30.745,0.0,439.5
4831,19.39,30.745,0.0,436.0
4832,19.39,30.7,0.0,437.0
4833,19.39,30.79,0.0,437.0
4834,19.39,30.73,0.0,446.333333333333
4835,19.5,30.79,0.0,447.0
4836,19.39,30.79,0.0,440.0
4837,19.39,30.79,0.0,441.0
4838,19.39,30.84,0.0,438.0
4839,19.39,30.89,0.0,434.0
4840,19.39,30.89,0.0,435.333333333333
4841,19.39,30.9266666666667,0.0,439.333333333333
4842,19.39,30.945,0.0,438.5
4843,19.39,30.89,0.0,434.5
4844,19.39,30.8233333333333,0.0,441.333333333333
4845,19.4266666666667,30.86,0.0,441.0
4846,19.39,30.89,0.0,437.0
4847,19.39,30.89,0.0,433.5
4848,19.39,30.89,0.0,434.0
4849,19.39,30.84,0.0,439.0
4850,19.39,30.84,0.0,441.5
4851,19.39,30.84,0.0,440.0
4852,19.39,30.89,0.0,443.0
4853,19.39,31.0,0.0,441.666666666667
4854,19.39,31.0,0.0,437.0
4855,19.39,31.05,0.0,434.5
4856,19.39,31.1,0.0,436.666666666667
4857,19.29,31.1,0.0,442.0
4858,19.34,31.05,0.0,434.5
4859,19.39,31.1,0.0,437.0
4860,19.39,31.0,0.0,439.0
4861,19.39,31.05,0.0,435.5
4862,19.39,31.1,0.0,434.0
4863,19.39,31.0666666666667,0.0,433.0
4864,19.39,31.1,0.0,440.0
4865,19.39,31.1,0.0,436.0
4866,19.39,31.1,0.0,434.0
4867,19.39,31.05,0.0,431.5
4868,19.3566666666667,31.1,0.0,437.0
4869,19.39,31.1,0.0,437.0
4870,19.39,31.1,0.0,440.5
4871,19.39,31.1,0.0,440.0
4872,19.39,31.1,0.0,440.666666666667
4873,19.39,31.1,0.0,440.0
4874,19.34,31.15,0.0,440.0
4875,19.39,31.1,0.0,441.0
4876,19.39,31.1,0.0,435.0
4877,19.39,31.1,0.0,439.0
4878,19.39,31.1,0.0,438.0
4879,19.39,31.1,0.0,437.0
4880,19.39,31.1,0.0,436.666666666667
4881,19.34,31.1,0.0,436.5
4882,19.39,31.1,0.0,436.0
4883,19.39,31.15,0.0,436.5
4884,19.29,31.2,0.0,435.5
4885,19.39,31.2,0.0,437.0
4886,19.34,31.2,0.0,437.5
4887,19.29,31.2,0.0,437.0
4888,19.34,31.2,0.0,431.0
4889,19.39,31.2,0.0,433.0
4890,19.3566666666667,31.2,0.0,439.0
4891,19.34,31.15,0.0,438.0
4892,19.29,31.15,0.0,438.0
4893,19.39,31.1666666666667,0.0,441.0
4894,19.39,31.0,0.0,438.0
4895,19.39,31.1,0.0,437.0
4896,19.39,31.05,0.0,437.0
4897,19.39,31.1,0.0,437.0
4898,19.39,31.05,0.0,437.0
4899,19.39,31.0,0.0,434.0
4900,19.39,31.0666666666667,0.0,437.666666666667
4901,19.39,31.0,0.0,443.0
4902,19.4266666666667,31.0,0.0,439.0
4903,19.39,31.0,0.0,440.0
4904,19.445,31.0,0.0,434.0
4905,19.39,31.0,0.0,435.0
4906,19.39,30.945,0.0,432.0
4907,19.39,31.0,0.0,437.0
4908,19.39,31.0,0.0,433.5
4909,19.39,31.0,0.0,435.0
4910,19.445,31.0,0.0,436.5
4911,19.445,31.0,0.0,434.5
4912,19.39,31.0,0.0,438.333333333333
4913,19.39,31.0,0.0,440.5
4914,19.39,31.0,0.0,438.666666666667
4915,19.39,31.0,0.0,436.5
4916,19.39,31.0,0.0,437.0
4917,19.39,31.0,0.0,443.5
4918,19.39,31.1,0.0,436.5
4919,19.39,31.1,0.0,435.0
4920,19.5,31.2,0.0,438.5
4921,19.39,31.1,0.0,437.5
4922,19.39,31.15,0.0,433.5
4923,19.39,31.2,0.0,434.0
4924,19.39,31.2,0.0,436.0
4925,19.39,31.2,0.0,434.0
4926,19.39,31.2,0.0,434.5
4927,19.39,31.2,0.0,433.666666666667
4928,19.39,31.2,0.0,431.5
4929,19.39,31.2,0.0,432.0
4930,19.39,31.2,0.0,438.0
4931,19.39,31.2,0.0,437.5
4932,19.39,31.2,0.0,433.0
4933,19.39,31.2,0.0,437.0
4934,19.39,31.2,0.0,433.5
4935,19.39,31.245,0.0,434.5
4936,19.34,31.2,0.0,433.5
4937,19.29,31.245,0.0,433.5
4938,19.34,31.2,0.0,433.5
4939,19.39,31.245,0.0,436.5
4940,19.29,31.29,0.0,436.0
4941,19.34,31.29,0.0,433.0
4942,19.29,31.29,0.0,434.0
4943,19.3233333333333,31.29,0.0,431.0
4944,19.39,31.29,0.0,436.0
4945,19.29,31.29,0.0,439.5
4946,19.29,31.29,0.0,439.0
4947,19.39,31.29,0.0,435.5
4948,19.29,31.34,0.0,437.0
4949,19.29,31.39,0.0,436.5
4950,19.39,31.39,0.0,438.0
4951,19.29,31.39,0.0,433.0
4952,19.29,31.4633333333333,0.0,435.0
4953,19.29,31.5,0.0,434.333333333333
4954,19.39,31.39,0.0,438.0
4955,19.3233333333333,31.3566666666667,0.0,435.0
4956,19.29,31.29,0.0,434.5
4957,19.29,31.39,0.0,434.333333333333
4958,19.29,31.29,0.0,434.0
4959,19.39,31.29,0.0,439.0
4960,19.3233333333333,31.29,0.0,441.666666666667
4961,19.29,31.29,0.0,439.0
4962,19.29,31.29,0.0,439.0
4963,19.3233333333333,31.29,0.0,436.333333333333
4964,19.39,31.29,0.0,436.5
4965,19.39,31.29,0.0,436.0
4966,19.39,31.29,0.0,438.0
4967,19.39,31.29,0.0,435.0
4968,19.39,31.2,0.0,434.0
4969,19.39,31.29,0.0,434.0
4970,19.39,31.29,0.0,436.333333333333
4971,19.39,31.29,0.0,430.666666666667
4972,19.39,31.29,0.0,436.0
4973,19.39,31.29,0.0,433.0
4974,19.34,31.29,0.0,432.0
4975,19.39,31.29,0.0,431.0
4976,19.39,31.29,0.0,437.0
4977,19.34,31.445,0.0,437.0
4978,19.3233333333333,31.4266666666667,0.0,439.333333333333
4979,19.29,31.39,0.0,438.0
4980,19.29,31.29,0.0,438.0
4981,19.29,31.39,0.0,436.0
4982,19.39,31.39,0.0,436.0
4983,19.29,31.445,0.0,438.5
4984,19.39,31.39,0.0,437.25
4985,19.29,31.445,0.0,436.0
4986,19.34,31.5,0.0,433.5
4987,19.3566666666667,31.5,0.0,434.0
4988,19.29,31.5,0.0,433.0
4989,19.29,31.5,0.0,433.0
4990,19.29,31.55,0.0,438.5
4991,19.29,31.6,0.0,440.333333333333
4992,19.29,31.6,0.0,437.333333333333
4993,19.29,31.6,0.0,436.0
4994,19.29,31.6,0.0,430.0
4995,19.29,31.6,0.0,431.0
4996,19.29,31.6,0.0,431.5
4997,19.2,31.5,0.0,434.0
4998,19.29,31.6333333333333,0.0,429.666666666667
4999,19.245,31.55,0.0,429.5
5000,19.245,31.65,0.0,430.0
5001,19.2,31.6,0.0,430.0
5002,19.245,31.6,0.0,429.0
5003,19.2,31.6,0.0,435.0
5004,19.23,31.6333333333333,0.0,432.0
5005,19.245,31.65,0.0,435.5
5006,19.245,31.7,0.0,434.5
5007,19.26,31.7,0.0,434.0
5008,19.29,31.7,0.0,435.0
5009,19.2,31.6,0.0,435.0
5010,19.29,31.7,0.0,436.5
5011,19.2,31.6,0.0,434.5
5012,19.29,31.7,0.0,432.0
5013,19.2,31.5333333333333,0.0,432.666666666667
5014,19.26,31.5666666666667,0.0,437.0
5015,19.245,31.6,0.0,435.5
5016,19.29,31.7,0.0,429.5
5017,19.29,31.7,0.0,430.0
5018,19.29,31.7,0.0,437.0
5019,19.29,31.7,0.0,438.0
5020,19.29,31.7,0.0,436.333333333333
5021,19.2,31.6,0.0,435.0
5022,19.29,31.6,0.0,433.0
5023,19.29,31.6,0.0,436.5
5024,19.245,31.55,0.0,439.0
5025,19.29,31.6,0.0,432.0
5026,19.29,31.5,0.0,434.5
5027,19.29,31.6,0.0,433.5
5028,19.29,31.55,0.0,434.0
5029,19.29,31.55,0.0,434.0
5030,19.29,31.5,0.0,435.0
5031,19.29,31.55,0.0,433.5
5032,19.29,31.5,0.0,428.5
5033,19.29,31.5,0.0,428.333333333333
5034,19.29,31.5,0.0,431.0
5035,19.29,31.5,0.0,435.5
5036,19.29,31.5,0.0,436.666666666667
5037,19.29,31.55,0.0,434.0
5038,19.34,31.6,0.0,432.5
5039,19.29,31.5,0.0,431.5
5040,19.29,31.5,0.0,437.0
5041,19.34,31.55,0.0,439.5
5042,19.29,31.5,0.0,436.0
5043,19.29,31.5,0.0,431.666666666667
5044,19.29,31.55,0.0,434.5
5045,19.29,31.55,0.0,435.0
5046,19.29,31.6,0.0,433.5
5047,19.29,31.6,0.0,435.0
5048,19.29,31.6,0.0,436.0
5049,19.29,31.6,0.0,433.333333333333
5050,19.29,31.55,0.0,436.5
5051,19.29,31.6,0.0,441.0
5052,19.29,31.6,0.0,436.0
5053,19.29,31.6,0.0,433.0
5054,19.2,31.6,0.0,432.0
5055,19.245,31.65,0.0,429.0
5056,19.2,31.6,0.0,433.0
5057,19.23,31.6333333333333,0.0,434.333333333333
5058,19.29,31.7,0.0,432.0
5059,19.245,31.65,0.0,437.5
5060,19.2,31.6,0.0,437.5
5061,19.245,31.65,0.0,437.5
5062,19.29,31.7,0.0,438.0
5063,19.2,31.6,0.0,439.333333333333
5064,19.2,31.6,0.0,437.5
5065,19.29,31.7,0.0,433.0
5066,19.2,31.6,0.0,433.0
5067,19.245,31.7,0.0,431.0
5068,19.2,31.6,0.0,431.0
5069,19.2,31.7,0.0,433.0
5070,19.2,31.7,0.0,435.0
5071,19.2,31.7,0.0,431.0
5072,19.2,31.7,0.0,431.5
5073,19.2,31.7,0.0,427.0
5074,19.2,31.7,0.0,426.0
5075,19.2,31.7,0.0,435.0
5076,19.2225,31.7,0.0,434.25
5077,19.2,31.6,0.0,434.0
5078,19.245,31.65,0.0,435.0
5079,19.2,31.55,0.0,434.5
5080,19.23,31.5666666666667,0.0,432.0
5081,19.2,31.5,0.0,432.0
5082,19.29,31.7,0.0,433.0
5083,19.26,31.6666666666667,0.0,437.333333333333
5084,19.2,31.5,0.0,437.0
5085,19.2,31.5,0.0,435.0
5086,19.245,31.5,0.0,431.0
5087,19.2,31.5,0.0,435.0
5088,19.2,31.5,0.0,431.5
5089,19.2,31.6,0.0,429.5
5090,19.2,31.5,0.0,435.0
5091,19.2,31.55,0.0,432.0
5092,19.2,31.6,0.0,428.666666666667
5093,19.2,31.55,0.0,432.5
5094,19.2,31.5,0.0,435.0
5095,19.29,31.6,0.0,441.0
5096,19.2,31.5,0.0,430.5
5097,19.2,31.5,0.0,430.0
5098,19.2,31.445,0.0,434.0
5099,19.2,31.39,0.0,436.0
5100,19.245,31.445,0.0,436.5
5101,19.2,31.5,0.0,433.5
5102,19.245,31.445,0.0,431.0
5103,19.26,31.4633333333333,0.0,428.333333333333
5104,19.26,31.4633333333333,0.0,431.666666666667
5105,19.2,31.39,0.0,435.0
5106,19.2,31.39,0.0,435.0
5107,19.2,31.39,0.0,434.0
5108,19.2,31.39,0.0,433.5
5109,19.2,31.39,0.0,432.5
5110,19.2,31.39,0.0,429.0
5111,19.2,31.39,0.0,436.333333333333
5112,19.2,31.39,0.0,432.333333333333
5113,19.2,31.39,0.0,429.333333333333
5114,19.2,31.39,0.0,423.5
5115,19.2,31.39,0.0,429.0
5116,19.1666666666667,31.39,0.0,428.666666666667
5117,19.2,31.39,0.0,432.0
5118,19.1666666666667,31.39,0.0,426.666666666667
5119,19.2,31.39,0.0,431.0
5120,19.1333333333333,31.39,0.0,433.333333333333
5121,19.2,31.39,0.0,437.5
5122,19.2,31.39,0.0,428.0
5123,19.15,31.39,0.0,432.5
5124,19.1,31.39,0.0,432.0
5125,19.1,31.39,0.0,436.0
5126,19.1,31.39,0.0,433.0
5127,19.1,31.445,0.0,435.5
5128,19.1,31.445,0.0,433.0
5129,19.1,31.445,0.0,430.0
5130,19.1,31.5,0.0,432.0
5131,19.1,31.39,0.0,439.0
5132,19.1,31.39,0.0,441.0
5133,19.1,31.39,0.0,442.0
5134,19.1,31.4633333333333,0.0,440.666666666667
5135,19.1,31.5,0.0,439.0
5136,19.1,31.5,0.0,435.0
5137,19.05,31.445,0.0,436.0
5138,19.0,31.39,0.0,437.5
5139,19.0,31.39,0.0,439.0
5140,19.0,31.39,0.0,440.5
5141,19.0,31.3566666666667,0.0,435.333333333333
5142,19.0,31.39,0.0,432.0
5143,19.1,31.39,0.0,434.0
5144,19.1,31.29,0.0,431.0
5145,19.1,31.29,0.0,436.0
5146,19.1,31.245,0.0,435.5
5147,19.1333333333333,31.2,0.0,433.666666666667
5148,19.15,31.2,0.0,428.5
5149,19.1333333333333,31.2,0.0,430.0
5150,19.1666666666667,31.2,0.0,429.666666666667
5151,19.2,31.2,0.0,431.666666666667
5152,19.2,31.2,0.0,431.0
5153,19.2,31.2,0.0,431.5
5154,19.2,31.2,0.0,435.5
5155,19.2,31.1333333333333,0.0,433.0
5156,19.2,31.1,0.0,430.0
5157,19.2,31.1,0.0,432.0
5158,19.2,31.1,0.0,431.0
5159,19.29,31.2,0.0,434.0
5160,19.245,31.15,0.0,431.0
5161,19.2,31.1,0.0,430.5
5162,19.2,31.1,0.0,429.0
5163,19.245,31.15,0.0,427.5
5164,19.2,31.1,0.0,429.5
5165,19.2,31.1,0.0,436.0
5166,19.2,31.1,0.0,435.5
5167,19.26,31.1666666666667,0.0,436.666666666667
5168,19.29,31.2,0.0,437.0
5169,19.23,31.1333333333333,0.0,432.0
5170,19.2,31.0,0.0,432.0
5171,19.245,31.1,0.0,431.0
5172,19.245,31.05,0.0,432.0
5173,19.26,31.1,0.0,442.0
5174,19.29,31.1,0.0,441.0
5175,19.2,31.05,0.0,438.0
5176,19.23,31.1,0.0,437.666666666667
5177,19.2,31.05,0.0,436.0
5178,19.2,31.05,0.0,436.5
5179,19.2,31.1,0.0,437.0
5180,19.29,31.2,0.0,433.0
5181,19.23,31.1,0.0,433.333333333333
5182,19.245,31.05,0.0,432.0
5183,19.245,31.1,0.0,437.0
5184,19.245,31.1,7.0,438.5
5185,19.26,31.1666666666667,14.0,436.666666666667
5186,19.2675,31.175,14.0,435.5
5187,19.26,31.1,14.0,434.0
5188,19.245,31.15,14.0,436.75
5189,19.2225,31.125,14.0,430.5
5190,19.2675,31.175,14.0,427.0
5191,19.23,31.1333333333333,14.0,430.666666666667
5192,19.245,31.15,14.0,437.25
5193,19.29,31.2,14.0,438.0
5194,19.2225,31.1,14.0,432.5
5195,19.23,31.1333333333333,14.0,428.0
5196,19.2675,31.175,7.0,429.0
5197,19.23,31.1333333333333,9.33333333333333,434.0
5198,19.245,31.175,8.5,434.0
5199,19.2225,31.15,10.0,435.5
5200,19.245,31.15,17.0,439.0
5201,19.23,31.1333333333333,20.6666666666667,439.0
5202,19.2225,31.125,11.5,430.5
5203,19.245,31.15,6.0,424.5
5204,19.2,31.1,6.0,428.666666666667
5205,19.2225,31.125,9.6,432.0
5206,19.245,31.15,10.5,429.2
5207,19.245,31.15,6.0,430.333333333333
5208,19.2,31.1,6.0,431.8
5209,19.2,31.1,6.0,431.333333333333
5210,19.2,31.1,6.0,431.5
5211,19.2,31.125,6.5,433.5
5212,19.23,31.1666666666667,9.33333333333333,433.0
5213,19.2,31.1333333333333,9.33333333333333,430.0
5214,19.2,31.125,7.0,432.5
5215,19.2,31.175,14.0,434.5
5216,19.2,31.1,14.0,439.5
5217,19.2,31.1,14.0,438.666666666667
5218,19.2,31.1,14.0,432.0
5219,19.2,31.125,14.0,439.0
5220,19.2,31.1333333333333,14.0,438.333333333333
5221,19.2,31.1666666666667,14.0,437.0
5222,19.2,31.2,14.0,435.75
5223,19.2,31.1333333333333,14.0,437.333333333333
5224,19.2225,31.175,14.0,439.5
5225,19.2,31.2,14.0,431.0
5226,19.23,31.2,9.33333333333333,433.333333333333
5227,19.2225,31.15,12.0,442.25
5228,19.23,31.1333333333333,12.0,435.666666666667
5229,19.2225,31.2,18.5,431.5
5230,19.26,31.2,29.0,430.666666666667
5231,19.245,31.15,36.0,428.75
5232,19.2675,31.175,30.5,430.75
5233,19.2675,31.15,40.0,437.25
5234,19.26,31.1666666666667,46.0,438.0
5235,19.29,31.1,35.0,434.5
5236,19.26,31.0666666666667,25.0,435.0
5237,19.29,31.05,32.25,435.25
5238,19.29,31.1,28.75,437.75
5239,19.29,31.1,19.5,435.0
5240,19.29,31.0666666666667,6.0,438.333333333333
5241,19.29,31.075,6.0,437.5
5242,19.29,31.0,6.0,436.5
5243,19.29,31.0,11.5,439.0
5244,19.29,31.1,10.0,440.0
5245,19.29,31.0666666666667,9.33333333333333,437.666666666667
5246,19.29,31.0,7.0,432.75
5247,19.29,31.0,7.0,435.0
5248,19.2675,31.0,13.5,436.5
5249,19.29,31.0,20.6666666666667,436.333333333333
5250,19.29,31.0,17.0,433.0
5251,19.2675,31.0,17.0,428.75
5252,19.29,31.0,6.0,430.0
5253,19.29,31.0,6.0,430.333333333333
5254,19.272,30.978,24.0,436.5
5255,19.29,30.9725,22.8,434.6
5256,19.29,30.945,13.0,430.0
5257,19.245,30.945,28.0,427.75
5258,19.29,31.0,29.3333333333333,431.0
5259,19.29,30.9175,30.75,434.0
5260,19.29,30.89,36.0,435.25
5261,19.29,30.89,75.5,435.0
5262,19.29,30.89,97.0,432.0
5263,19.29,30.89,147.5,439.75
5264,19.29,30.865,166.0,437.75
5265,19.34,30.79,149.0,433.5
5266,19.39,30.7,146.0,428.75
5267,19.39,30.65,167.5,428.5
5268,19.445,30.625,118.25,430.5
5269,19.5,30.6,42.25,430.75
5270,19.4266666666667,30.5333333333333,37.0,426.666666666667
5271,19.4725,30.575,34.25,424.75
5272,19.4633333333333,30.5666666666667,26.0,428.666666666667
5273,19.4633333333333,30.5666666666667,43.0,429.333333333333
5274,19.434,30.56,28.0,429.0
5275,19.39,30.5333333333333,29.25,429.0
5276,19.39,30.525,25.5,427.0
5277,19.412,30.6,16.6,428.25
5278,19.39,30.6,31.0,428.75
5279,19.39,30.6,20.3333333333333,438.0
5280,19.39,30.575,14.0,426.5
5281,19.4175,30.6,14.0,430.25
5282,19.39,30.6,24.0,435.0
5283,19.39,30.5666666666667,24.0,433.0
5284,19.39,30.55,24.0,430.0
5285,19.39,30.6,24.0,431.0
5286,19.39,30.6,24.0,431.0
5287,19.365,30.6,24.0,427.0
5288,19.39,30.6,24.0,430.0
5289,19.39,30.6,19.0,428.0
5290,19.3566666666667,30.6,31.0,432.0
5291,19.39,30.575,13.0,431.5
5292,19.34,30.55,13.0,432.0
5293,19.39,30.5,26.5,434.0
5294,19.39,30.5,26.5,433.75
5295,19.39,30.5,26.5,429.0
5296,19.365,30.6,26.5,431.75
5297,19.3233333333333,30.6,17.3333333333333,431.666666666667
5298,19.29,30.6,24.0,428.75
5299,19.35,30.58,24.0,426.25
5300,19.3233333333333,30.6,24.0,425.0
5301,19.315,30.55,24.0,426.5
5302,19.315,30.575,24.0,428.0
5303,19.29,30.6,24.0,429.0
5304,19.29,30.6,17.3333333333333,430.0
5305,19.315,30.6,14.0,441.0
5306,19.29,30.6333333333333,17.3333333333333,441.0
5307,19.315,30.6,18.5,432.25
5308,19.29,30.6,17.3333333333333,435.0
5309,19.29,30.6,19.0,429.5
5310,19.34,30.6,24.0,430.0
5311,19.29,30.6,24.0,431.5
5312,19.315,30.6,24.0,430.0
5313,19.29,30.6,24.0,427.333333333333
5314,19.29,30.6,24.0,425.0
5315,19.29,30.5,24.0,431.0
5316,19.29,30.5,24.0,432.75
5317,19.3566666666667,30.6,24.0,426.666666666667
5318,19.29,30.5,24.0,429.333333333333
5319,19.29,30.56,24.0,429.5
5320,19.29,30.525,24.0,428.4
5321,19.29,30.5333333333333,24.0,427.666666666667
5322,19.29,30.5,24.0,428.0
5323,19.29,30.5,12.0,430.666666666667
5324,19.29,30.5666666666667,6.0,428.666666666667
5325,19.29,30.55,6.0,435.5
5326,19.29,30.575,6.0,435.75
5327,19.29,30.6,6.0,437.0
5328,19.29,30.6,6.0,437.5
5329,19.2675,30.55,6.0,438.75
5330,19.29,30.5333333333333,6.0,435.0
5331,19.245,30.55,24.0,437.5
5332,19.23,30.5333333333333,24.0,435.0
5333,19.245,30.55,24.0,435.0
5334,19.2675,30.575,14.0,436.5
5335,19.23,30.5333333333333,17.3333333333333,433.0
5336,19.245,30.55,22.5,433.0
5337,19.2675,30.525,26.5,430.0
5338,19.245,30.525,19.75,428.25
5339,19.26,30.5666666666667,13.0,433.333333333333
5340,19.245,30.525,19.75,435.25
5341,19.26,30.5666666666667,31.0,433.333333333333
5342,19.2675,30.575,26.5,428.25
5343,19.23,30.5,31.0,430.666666666667
5344,19.2225,30.5,26.5,428.0
5345,19.26,30.5666666666667,22.0,423.0
5346,19.2225,30.525,26.5,433.5
5347,19.23,30.5333333333333,31.0,437.666666666667
5348,19.23,30.5333333333333,31.0,433.666666666667
5349,19.245,30.55,19.75,432.75
5350,19.245,30.55,19.75,433.0
5351,19.23,30.5333333333333,31.0,433.0
5352,19.23,30.5333333333333,31.0,432.666666666667
5353,19.2225,30.525,26.5,427.0
5354,19.245,30.6,20.25,427.75
5355,19.245,30.55,14.0,429.5
5356,19.245,30.55,19.0,430.25
5357,19.23,30.5333333333333,24.0,432.0
5358,19.2225,30.575,15.0,434.25
5359,19.23,30.6333333333333,6.0,430.0
5360,19.245,30.575,6.0,430.25
5361,19.245,30.55,6.0,437.0
5362,19.245,30.6,17.0,435.0
5363,19.2,30.6,17.0,430.75
5364,19.2,30.6,13.5,431.0
5365,19.2,30.625,7.0,435.5
5366,19.2,30.6666666666667,16.0,428.666666666667
5367,19.2,30.7,10.5,427.0
5368,19.2,30.7,25.25,429.0
5369,19.1333333333333,30.73,25.0,431.333333333333
5370,19.15,30.7675,22.0,429.5
5371,19.1,30.79,22.0,430.0
5372,19.1333333333333,30.89,31.0,425.0
5373,19.1,30.89,18.5,424.0
5374,19.1,30.89,18.5,425.5
5375,19.1,30.89,17.3333333333333,426.0
5376,19.1,30.89,14.0,426.5
5377,19.1,30.89,14.0,429.25
5378,19.1,30.89,17.3333333333333,431.666666666667
5379,19.1,30.89,19.75,433.5
5380,19.1,30.89,13.0,435.5
5381,19.1,30.89,13.0,436.333333333333
5382,19.1,30.89,22.5,432.5
5383,19.1,30.89,24.0,433.0
5384,19.1,30.89,24.0,432.75
5385,19.1,30.89,6.0,434.0
5386,19.1,30.89,6.0,434.333333333333
5387,19.1,30.89,13.5,433.0
5388,19.1,30.89,9.33333333333333,430.333333333333
5389,19.1,30.9175,12.0,433.0
5390,19.1,31.0,15.0,437.0
5391,19.1,31.0,18.5,435.0
5392,19.05,31.05,26.5,431.0
5393,19.1,31.0333333333333,31.0,432.0
5394,19.1,31.0,26.5,434.25
5395,19.1,31.0,31.0,435.0
5396,19.1,31.0,16.25,436.0
5397,19.1,31.0,24.0,435.5
5398,19.1,31.0,24.0,432.25
5399,19.1,31.0,24.0,435.5
5400,19.1,31.0,17.3333333333333,434.333333333333
5401,19.1,31.0,18.5,432.0
5402,19.1,31.0,22.5,432.0
5403,19.1,30.9266666666667,31.0,433.0
5404,19.15,30.89,13.0,432.5
5405,19.175,30.89,13.0,429.5
5406,19.2,30.84,31.0,427.5
5407,19.2,30.865,31.0,428.75
5408,19.2,30.79,25.0,428.333333333333
5409,19.2,30.79,39.3333333333333,425.666666666667
5410,19.2,30.79,53.0,421.5
5411,19.2,30.79,65.6666666666667,423.333333333333
5412,19.245,30.7675,67.25,426.75
5413,19.245,30.745,116.75,424.25
5414,19.29,30.745,112.5,425.0
5415,19.29,30.7675,201.5,431.0
5416,19.29,30.7,102.666666666667,435.0
5417,19.315,30.7,85.75,431.25
5418,19.29,30.7,81.0,431.333333333333
5419,19.365,30.675,81.5,435.75
5420,19.39,30.6333333333333,93.6666666666667,434.333333333333
5421,19.39,30.6,106.0,431.0
5422,19.39,30.5333333333333,74.0,432.666666666667
5423,19.39,30.5,79.5,428.75
5424,19.39,30.5,110.0,430.0
5425,19.39,30.5,150.25,427.0
5426,19.39,30.5,66.6666666666667,428.0
5427,19.39,30.5,62.5,427.25
5428,19.4266666666667,30.5,54.0,428.0
5429,19.4175,30.4725,47.0,429.0
5430,19.4725,30.5,62.0,423.5
5431,19.4175,30.4175,255.0,425.666666666667
5432,19.5,30.4266666666667,317.25,428.75
5433,19.525,30.34,233.0,429.5
5434,19.6,30.245,277.5,432.75
5435,19.675,30.2,88.5,428.75
5436,19.7,30.2,72.75,425.5
5437,19.65,30.15,68.0,424.0
5438,19.625,30.125,57.25,426.75
5439,19.6666666666667,30.1666666666667,63.6666666666667,427.0
5440,19.65,30.15,50.0,427.0
5441,19.625,30.125,54.5,426.25
5442,19.65,30.15,68.0,427.5
5443,19.7,30.2,71.5,434.0
5444,19.625,30.125,69.75,428.25
5445,19.6333333333333,30.1333333333333,84.6666666666667,428.666666666667
5446,19.65,30.15,81.5,427.5
5447,19.7,30.15,90.5,422.0
5448,19.6,30.1,99.75,422.5
5449,19.6333333333333,30.1,226.0,423.0
5450,19.7,30.1,161.25,422.25
5451,19.7,30.1,178.666666666667,425.0
5452,19.7225,30.0,241.0,428.25
5453,19.79,30.0,214.75,425.0
5454,19.79,29.9175,293.5,425.5
5455,19.89,29.84,290.5,426.0
5456,19.9266666666667,29.79,290.666666666667,424.333333333333
5457,20.0,29.7225,288.5,425.75
5458,20.025,29.65,295.5,425.5
5459,20.0333333333333,29.6,194.0,429.333333333333
5460,20.125,29.575,261.75,426.0
5461,20.1333333333333,29.5,243.333333333333,430.0
5462,20.125,29.445,247.5,427.0
5463,20.2,29.39,256.0,430.5
5464,20.2,29.365,192.75,426.75
5465,20.245,29.365,252.5,425.0
5466,20.23,29.3233333333333,287.666666666667,428.666666666667
5467,20.29,29.315,279.75,429.0
5468,20.29,29.23,253.333333333333,427.666666666667
5469,20.34,29.2,273.0,427.5
5470,20.39,29.2,272.0,427.333333333333
5471,20.39,29.2,273.333333333333,429.0
5472,20.445,29.125,265.0,424.75
5473,20.4725,28.9725,265.0,426.75
5474,20.5,28.8233333333333,265.0,429.333333333333
5475,20.5,28.8233333333333,265.0,423.666666666667
5476,20.525,28.7225,265.0,426.75
5477,20.55,28.7,262.0,434.25
5478,20.6,28.6,259.0,427.0
5479,20.6,28.6,257.25,425.5
5480,20.65,28.525,256.75,429.0
5481,20.625,28.5,247.25,431.5
5482,20.7,28.5,175.666666666667,431.0
5483,20.7,28.5,250.75,432.0
5484,20.7,28.4175,255.5,432.0
5485,20.7,28.245,252.0,425.0
5486,20.7,28.1666666666667,260.333333333333,422.0
5487,20.745,28.1,174.5,427.0
5488,20.7225,28.1,97.75,431.5
5489,20.7,28.1,252.0,429.0
5490,20.7,28.1,215.5,426.5
5491,20.745,28.025,164.5,424.75
5492,20.73,28.0,97.6666666666667,422.0
5493,20.7,27.945,237.0,420.0
5494,20.745,27.815,153.0,418.0
5495,20.7225,27.84,231.5,420.5
5496,20.7,27.815,82.0,423.5
5497,20.7,27.79,90.0,422.0
5498,20.7,27.76,89.0,423.666666666667
5499,20.7,27.79,115.25,428.75
5500,20.68,27.79,96.4,428.75
